id,country_name,geo_id,industry_name,industry_id,size_label,size_code,status,last_page,total_found,created_at,updated_at
4957232,Hungary,100288700,Media Production,33,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957233,Hungary,100288700,Medical Equipment Manufacturing,86,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957234,Hungary,100288700,Medical Equipment Manufacturing,86,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957235,Hungary,100288700,Medical Equipment Manufacturing,86,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957236,Hungary,100288700,Medical Equipment Manufacturing,86,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957237,Hungary,100288700,Medical Equipment Manufacturing,86,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957238,Hungary,100288700,Medical Equipment Manufacturing,86,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957239,Hungary,100288700,Medical Equipment Manufacturing,86,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957240,Hungary,100288700,Mining,36,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957241,Hungary,100288700,Mining,36,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957242,Hungary,100288700,Mining,36,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957243,Hungary,100288700,Mining,36,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957244,Hungary,100288700,Mining,36,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957245,Hungary,100288700,Mining,36,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957246,Hungary,100288700,Mining,36,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957247,Hungary,100288700,Motion Pictures and Film,38,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957248,Hungary,100288700,Motion Pictures and Film,38,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957249,Hungary,100288700,Motion Pictures and Film,38,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957250,Hungary,100288700,Motion Pictures and Film,38,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957251,Hungary,100288700,Motion Pictures and Film,38,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957252,Hungary,100288700,Motion Pictures and Film,38,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957253,Hungary,100288700,Motion Pictures and Film,38,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957254,Hungary,100288700,Newspaper Publishing,105,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957255,Hungary,100288700,Newspaper Publishing,105,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957256,Hungary,100288700,Newspaper Publishing,105,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957257,Hungary,100288700,Newspaper Publishing,105,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957258,Hungary,100288700,Newspaper Publishing,105,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957259,Hungary,100288700,Newspaper Publishing,105,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957260,Hungary,100288700,Newspaper Publishing,105,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957261,Hungary,100288700,Oil and Gas,37,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957262,Hungary,100288700,Oil and Gas,37,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957263,Hungary,100288700,Oil and Gas,37,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957264,Hungary,100288700,Oil and Gas,37,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957265,Hungary,100288700,Oil and Gas,37,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957266,Hungary,100288700,Oil and Gas,37,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957267,Hungary,100288700,Oil and Gas,37,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957268,Hungary,100288700,Performing Arts,61,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957269,Hungary,100288700,Performing Arts,61,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957270,Hungary,100288700,Performing Arts,61,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957271,Hungary,100288700,Performing Arts,61,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957272,Hungary,100288700,Performing Arts,61,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957273,Hungary,100288700,Performing Arts,61,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957274,Hungary,100288700,Performing Arts,61,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957275,Hungary,100288700,Pharmaceutical Manufacturing,85,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957276,Hungary,100288700,Pharmaceutical Manufacturing,85,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957277,Hungary,100288700,Pharmaceutical Manufacturing,85,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957278,Hungary,100288700,Pharmaceutical Manufacturing,85,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957279,Hungary,100288700,Pharmaceutical Manufacturing,85,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957280,Hungary,100288700,Pharmaceutical Manufacturing,85,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957281,Hungary,100288700,Pharmaceutical Manufacturing,85,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957282,Hungary,100288700,Professional Training and Coaching,100,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957283,Hungary,100288700,Professional Training and Coaching,100,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957284,Hungary,100288700,Professional Training and Coaching,100,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957285,Hungary,100288700,Professional Training and Coaching,100,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957286,Hungary,100288700,Professional Training and Coaching,100,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957287,Hungary,100288700,Professional Training and Coaching,100,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957288,Hungary,100288700,Professional Training and Coaching,100,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957289,Hungary,100288700,Public Relations and Communications Services,1028,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957290,Hungary,100288700,Public Relations and Communications Services,1028,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957291,Hungary,100288700,Public Relations and Communications Services,1028,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957292,Hungary,100288700,Public Relations and Communications Services,1028,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957293,Hungary,100288700,Public Relations and Communications Services,1028,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957294,Hungary,100288700,Public Relations and Communications Services,1028,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957295,Hungary,100288700,Public Relations and Communications Services,1028,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957303,Hungary,100288700,Restaurants,35,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957304,Hungary,100288700,Restaurants,35,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957305,Hungary,100288700,Restaurants,35,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957306,Hungary,100288700,Restaurants,35,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957307,Hungary,100288700,Restaurants,35,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957308,Hungary,100288700,Restaurants,35,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957309,Hungary,100288700,Restaurants,35,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957310,Hungary,100288700,Retail,27,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957311,Hungary,100288700,Retail,27,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957312,Hungary,100288700,Retail,27,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957313,Hungary,100288700,Retail,27,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957314,Hungary,100288700,Retail,27,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957315,Hungary,100288700,Retail,27,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957316,Hungary,100288700,Retail,27,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957317,Hungary,100288700,SaaS,4,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957318,Hungary,100288700,SaaS,4,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957319,Hungary,100288700,SaaS,4,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957320,Hungary,100288700,SaaS,4,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957321,Hungary,100288700,SaaS,4,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957322,Hungary,100288700,SaaS,4,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957323,Hungary,100288700,SaaS,4,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957324,Hungary,100288700,Security and Investigations,52,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957325,Hungary,100288700,Security and Investigations,52,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957326,Hungary,100288700,Security and Investigations,52,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957327,Hungary,100288700,Security and Investigations,52,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957328,Hungary,100288700,Security and Investigations,52,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957329,Hungary,100288700,Security and Investigations,52,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957330,Hungary,100288700,Security and Investigations,52,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957331,Hungary,100288700,Semiconductor Manufacturing,7,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957332,Hungary,100288700,Semiconductor Manufacturing,7,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957333,Hungary,100288700,Semiconductor Manufacturing,7,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957334,Hungary,100288700,Semiconductor Manufacturing,7,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957335,Hungary,100288700,Semiconductor Manufacturing,7,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957336,Hungary,100288700,Semiconductor Manufacturing,7,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957337,Hungary,100288700,Semiconductor Manufacturing,7,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957352,Hungary,100288700,Telecommunications,8,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957353,Hungary,100288700,Telecommunications,8,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957354,Hungary,100288700,Telecommunications,8,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957355,Hungary,100288700,Telecommunications,8,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957356,Hungary,100288700,Telecommunications,8,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957357,Hungary,100288700,Telecommunications,8,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957358,Hungary,100288700,Telecommunications,8,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957359,Hungary,100288700,Technology Information and Internet,6,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957360,Hungary,100288700,Technology Information and Internet,6,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957361,Hungary,100288700,Technology Information and Internet,6,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957362,Hungary,100288700,Technology Information and Internet,6,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957363,Hungary,100288700,Technology Information and Internet,6,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957364,Hungary,100288700,Technology Information and Internet,6,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957365,Hungary,100288700,Technology Information and Internet,6,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957366,Hungary,100288700,Technology Information and Media,1594,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957367,Hungary,100288700,Technology Information and Media,1594,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957368,Hungary,100288700,Technology Information and Media,1594,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957369,Hungary,100288700,Technology Information and Media,1594,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957370,Hungary,100288700,Technology Information and Media,1594,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957371,Hungary,100288700,Technology Information and Media,1594,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957372,Hungary,100288700,Technology Information and Media,1594,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957380,Hungary,100288700,Utilities,49,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957381,Hungary,100288700,Utilities,49,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957382,Hungary,100288700,Utilities,49,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957383,Hungary,100288700,Utilities,49,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957384,Hungary,100288700,Utilities,49,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957385,Hungary,100288700,Utilities,49,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957386,Hungary,100288700,Utilities,49,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957394,Hungary,100288700,Wholesale,50,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957395,Hungary,100288700,Wholesale,50,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957396,Hungary,100288700,Wholesale,50,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957397,Hungary,100288700,Wholesale,50,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957398,Hungary,100288700,Wholesale,50,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957399,Hungary,100288700,Wholesale,50,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957400,Hungary,100288700,Wholesale,50,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957401,Bulgaria,105333783,Accounting,160,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957402,Bulgaria,105333783,Accounting,160,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957403,Bulgaria,105333783,Accounting,160,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957404,Bulgaria,105333783,Accounting,160,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957405,Bulgaria,105333783,Accounting,160,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957406,Bulgaria,105333783,Accounting,160,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957407,Bulgaria,105333783,Accounting,160,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957408,Bulgaria,105333783,Airlines and Aviation,58,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957409,Bulgaria,105333783,Airlines and Aviation,58,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957410,Bulgaria,105333783,Airlines and Aviation,58,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957411,Bulgaria,105333783,Airlines and Aviation,58,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957412,Bulgaria,105333783,Airlines and Aviation,58,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957413,Bulgaria,105333783,Airlines and Aviation,58,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957414,Bulgaria,105333783,Airlines and Aviation,58,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957415,Bulgaria,105333783,Alternative Dispute Resolution,135,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957416,Bulgaria,105333783,Alternative Dispute Resolution,135,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957417,Bulgaria,105333783,Alternative Dispute Resolution,135,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957418,Bulgaria,105333783,Alternative Dispute Resolution,135,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957419,Bulgaria,105333783,Alternative Dispute Resolution,135,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957420,Bulgaria,105333783,Alternative Dispute Resolution,135,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957421,Bulgaria,105333783,Alternative Dispute Resolution,135,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957422,Bulgaria,105333783,Alternative Medicine,70,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957423,Bulgaria,105333783,Alternative Medicine,70,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957424,Bulgaria,105333783,Alternative Medicine,70,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957425,Bulgaria,105333783,Alternative Medicine,70,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957426,Bulgaria,105333783,Alternative Medicine,70,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957427,Bulgaria,105333783,Alternative Medicine,70,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957428,Bulgaria,105333783,Alternative Medicine,70,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957429,Bulgaria,105333783,Animation,29,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957430,Bulgaria,105333783,Animation,29,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957431,Bulgaria,105333783,Animation,29,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957432,Bulgaria,105333783,Animation,29,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957433,Bulgaria,105333783,Animation,29,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957434,Bulgaria,105333783,Animation,29,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957435,Bulgaria,105333783,Animation,29,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957436,Bulgaria,105333783,Apparel and Fashion,23,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957437,Bulgaria,105333783,Apparel and Fashion,23,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957438,Bulgaria,105333783,Apparel and Fashion,23,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957439,Bulgaria,105333783,Apparel and Fashion,23,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957440,Bulgaria,105333783,Apparel and Fashion,23,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957441,Bulgaria,105333783,Apparel and Fashion,23,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957442,Bulgaria,105333783,Apparel and Fashion,23,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957443,Bulgaria,105333783,Architecture and Planning,41,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957444,Bulgaria,105333783,Architecture and Planning,41,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957445,Bulgaria,105333783,Architecture and Planning,41,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957446,Bulgaria,105333783,Architecture and Planning,41,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957447,Bulgaria,105333783,Architecture and Planning,41,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957448,Bulgaria,105333783,Architecture and Planning,41,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957449,Bulgaria,105333783,Architecture and Planning,41,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957450,Bulgaria,105333783,Arts and Crafts,90,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957451,Bulgaria,105333783,Arts and Crafts,90,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957452,Bulgaria,105333783,Arts and Crafts,90,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957453,Bulgaria,105333783,Arts and Crafts,90,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957454,Bulgaria,105333783,Arts and Crafts,90,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957455,Bulgaria,105333783,Arts and Crafts,90,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957456,Bulgaria,105333783,Arts and Crafts,90,10001+ employees,I,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957457,Bulgaria,105333783,Artificial Intelligence,1990,11-50 employees,C,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957458,Bulgaria,105333783,Artificial Intelligence,1990,51-200 employees,D,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957459,Bulgaria,105333783,Artificial Intelligence,1990,201-500 employees,E,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957460,Bulgaria,105333783,Artificial Intelligence,1990,501-1000 employees,F,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957461,Bulgaria,105333783,Artificial Intelligence,1990,1001-5000 employees,G,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
4957462,Bulgaria,105333783,Artificial Intelligence,1990,5001-10000 employees,H,pending,0,0,2026-06-26T13:10:23Z,2026-06-26T13:10:23Z
